"TaxonKey","Country_Territory","Neighbor_Territory","Model_Index","Area_Index","CT_fishing_entity","NT_fishing_entity","n()","Same_Nation"
600213,"Barbados","Trinidad & Tobago",100,0.333333333333333,"Barbados","Trinidad & Tobago",2,"No"
600213,"Barbados","Venezuela",100,0.894736842105263,"Barbados","Venezuela",2,"No"
600213,"Brazil","French Guiana",100,0.0163934426229508,"Brazil","French Guiana",2,"No"
600213,"Colombia (Caribbean)","Dominican Republic",100,0.666666666666667,"Colombia","Dominican Republic",2,"No"
600213,"Colombia (Caribbean)","Haiti",100,0.928571428571429,"Colombia","Haiti",2,"No"
600213,"Colombia (Caribbean)","Jamaica",100,0.875,"Colombia","Jamaica",2,"No"
600213,"Colombia (Caribbean)","Venezuela",100,0.944444444444444,"Colombia","Venezuela",2,"No"
600213,"Dominican Republic","Haiti",100,0.866666666666667,"Dominican Republic","Haiti",2,"No"
600213,"Dominican Republic","Venezuela",100,0.894736842105263,"Dominican Republic","Venezuela",2,"No"
600213,"Dominican Republic","Colombia (Caribbean)",100,0.333333333333333,"Dominican Republic","Colombia",2,"No"
600213,"Dominican Republic","Aruba (Netherlands)",100,0.6,"Dominican Republic","Aruba (Netherlands)",2,"No"
600213,"French Guiana","Brazil",100,0.983606557377049,"French Guiana","Brazil",1,"No"
600213,"French Guiana","Suriname",100,0.5,"French Guiana","Suriname",2,"No"
600213,"Guyana","Barbados",100,0.666666666666667,"Guyana","Barbados",2,"No"
600213,"Guyana","Suriname",100,0.5,"Guyana","Suriname",2,"No"
600213,"Guyana","Trinidad & Tobago",100,0.5,"Guyana","Trinidad & Tobago",2,"No"
600213,"Guyana","Venezuela",100,0.944444444444444,"Guyana","Venezuela",2,"No"
600213,"Haiti","Dominican Republic",100,0.133333333333333,"Haiti","Dominican Republic",2,"No"
600213,"Haiti","Jamaica",100,0.35,"Haiti","Jamaica",2,"No"
600213,"Haiti","Colombia (Caribbean)",100,0.0714285714285714,"Haiti","Colombia",2,"No"
600213,"Honduras (Caribbean)","Jamaica",100,0.636363636363636,"Honduras","Jamaica",2,"No"
600213,"Honduras (Caribbean)","Mexico (Atlantic)",100,0.2,"Honduras","Mexico",2,"No"
600213,"Jamaica","Haiti",100,0.65,"Jamaica","Haiti",2,"No"
600213,"Jamaica","Honduras (Caribbean)",100,0.363636363636364,"Jamaica","Honduras",2,"No"
600213,"Jamaica","Colombia (Caribbean)",100,0.125,"Jamaica","Colombia",2,"No"
600213,"Mexico (Atlantic)","USA (Gulf of Mexico)",100,0.972222222222222,"Mexico","USA",3,"No"
600213,"Mexico (Atlantic)","Honduras (Caribbean)",100,0.8,"Mexico","Honduras",2,"No"
600213,"Montserrat (UK)","Antigua & Barbuda",100,0.5,"Montserrat (UK)","Antigua & Barbuda",2,"No"
600213,"Montserrat (UK)","Saint Kitts & Nevis",100,0.75,"Montserrat (UK)","Saint Kitts & Nevis",2,"No"
600213,"Montserrat (UK)","Venezuela",100,0.944444444444444,"Montserrat (UK)","Venezuela",2,"No"
600213,"Saint Kitts & Nevis","Antigua & Barbuda",100,0.25,"Saint Kitts & Nevis","Antigua & Barbuda",2,"No"
600213,"Saint Kitts & Nevis","Montserrat (UK)",100,0.25,"Saint Kitts & Nevis","Montserrat (UK)",2,"No"
600213,"Saint Kitts & Nevis","Venezuela",100,0.85,"Saint Kitts & Nevis","Venezuela",2,"No"
600213,"Saint Kitts & Nevis","St Barthelemy (France)",100,0.4,"Saint Kitts & Nevis","St Barthelemy (France)",2,"No"
600213,"Sint Maarten (Netherlands)","St Barthelemy (France)",100,0.4,"Sint Maarten (Netherlands)","St Barthelemy (France)",2,"No"
600213,"St Barthelemy (France)","Antigua & Barbuda",100,0.333333333333333,"St Barthelemy (France)","Antigua & Barbuda",2,"No"
600213,"St Barthelemy (France)","Saint Kitts & Nevis",100,0.6,"St Barthelemy (France)","Saint Kitts & Nevis",2,"No"
600213,"St Barthelemy (France)","Anguilla (UK)",100,0.333333333333333,"St Barthelemy (France)","Anguilla (UK)",2,"No"
600213,"St Barthelemy (France)","Sint Maarten (Netherlands)",100,0.6,"St Barthelemy (France)","Sint Maarten (Netherlands)",NA,"No"
600213,"Suriname","French Guiana",100,0.5,"Suriname","French Guiana",2,"No"
600213,"Suriname","Guyana",100,0.5,"Suriname","Guyana",2,"No"
600213,"Trinidad & Tobago","Barbados",100,0.666666666666667,"Trinidad & Tobago","Barbados",2,"No"
600213,"Trinidad & Tobago","Guyana",100,0.5,"Trinidad & Tobago","Guyana",2,"No"
600213,"Trinidad & Tobago","Venezuela",100,0.944444444444444,"Trinidad & Tobago","Venezuela",2,"No"
600213,"USA (East Coast)","USA (Gulf of Mexico)",100,0.7,"USA","USA",3,"Yes"
600213,"USA (Gulf of Mexico)","USA (East Coast)",100,0.3,"USA","USA",3,"Yes"
600213,"USA (Gulf of Mexico)","Mexico (Atlantic)",100,0.0277777777777778,"USA","Mexico",2,"No"
600213,"Venezuela","Barbados",100,0.105263157894737,"Venezuela","Barbados",2,"No"
600213,"Venezuela","Dominican Republic",100,0.105263157894737,"Venezuela","Dominican Republic",2,"No"
600213,"Venezuela","Guyana",100,0.0555555555555556,"Venezuela","Guyana",2,"No"
600213,"Venezuela","Montserrat (UK)",100,0.0555555555555556,"Venezuela","Montserrat (UK)",2,"No"
600213,"Venezuela","Saint Kitts & Nevis",100,0.15,"Venezuela","Saint Kitts & Nevis",2,"No"
600213,"Venezuela","Trinidad & Tobago",100,0.0555555555555556,"Venezuela","Trinidad & Tobago",2,"No"
600213,"Venezuela","Colombia (Caribbean)",100,0.0555555555555556,"Venezuela","Colombia",2,"No"
600213,"Venezuela","Aruba (Netherlands)",100,0.15,"Venezuela","Aruba (Netherlands)",2,"No"
600216,"Anguilla (UK)","Antigua & Barbuda",100,0.333333333333333,"Anguilla (UK)","Antigua & Barbuda",2,"No"
600216,"Anguilla (UK)","British Virgin Isl. (UK)",100,0.6,"Anguilla (UK)","British Virgin Isl. (UK)",2,"No"
600216,"Anguilla (UK)","St Barthelemy (France)",100,0.6,"Anguilla (UK)","St Barthelemy (France)",2,"No"
600216,"Antigua & Barbuda","Montserrat (UK)",100,0.5,"Antigua & Barbuda","Montserrat (UK)",2,"No"
600216,"Antigua & Barbuda","Saint Kitts & Nevis",100,0.8,"Antigua & Barbuda","Saint Kitts & Nevis",2,"No"
600216,"Antigua & Barbuda","Anguilla (UK)",100,0.666666666666667,"Antigua & Barbuda","Anguilla (UK)",2,"No"
600216,"Antigua & Barbuda","St Barthelemy (France)",100,0.75,"Antigua & Barbuda","St Barthelemy (France)",2,"No"
600216,"Argentina","Uruguay",100,0.716981132075472,"Argentina","Uruguay",2,"No"
600216,"Aruba (Netherlands)","Dominican Republic",100,0.25,"Aruba (Netherlands)","Dominican Republic",2,"No"
600216,"Aruba (Netherlands)","Venezuela",100,0.916666666666667,"Aruba (Netherlands)","Venezuela",2,"No"
600216,"Bahamas","Haiti",100,0.153846153846154,"Bahamas","Haiti",2,"No"
600216,"Bahamas","USA (East Coast)",100,0.645161290322581,"Bahamas","USA",3,"No"
600216,"Bonaire (Netherlands)","Venezuela",100,0.891891891891892,"Bonaire (Netherlands)","Venezuela",2,"No"
600216,"Brazil","Uruguay",100,0.201058201058201,"Brazil","Uruguay",2,"No"
600216,"British Virgin Isl. (UK)","Puerto Rico (USA)",100,0.4,"British Virgin Isl. (UK)","Puerto Rico (USA)",2,"No"
600216,"British Virgin Isl. (UK)","Anguilla (UK)",100,0.4,"British Virgin Isl. (UK)","Anguilla (UK)",2,"No"
600216,"Canary Isl. (Spain)","Madeira Isl. (Portugal)",100,0.71875,"Canary Isl. (Spain)","Madeira Isl. (Portugal)",2,"No"
600216,"Colombia (Caribbean)","Dominican Republic",100,0.5,"Colombia","Dominican Republic",2,"No"
600216,"Colombia (Caribbean)","Haiti",100,0.666666666666667,"Colombia","Haiti",2,"No"
600216,"Colombia (Caribbean)","Jamaica",100,0.947368421052632,"Colombia","Jamaica",2,"No"
600216,"Colombia (Caribbean)","Venezuela",100,0.970588235294118,"Colombia","Venezuela",2,"No"
600216,"Dominica","Martinique (France)",100,0.333333333333333,"Dominica","Martinique (France)",2,"No"
600216,"Dominica","Venezuela",100,0.942857142857143,"Dominica","Venezuela",2,"No"
600216,"Dominican Republic","Haiti",100,0.666666666666667,"Dominican Republic","Haiti",2,"No"
600216,"Dominican Republic","Puerto Rico (USA)",100,0.666666666666667,"Dominican Republic","Puerto Rico (USA)",2,"No"
600216,"Dominican Republic","Venezuela",100,0.970588235294118,"Dominican Republic","Venezuela",2,"No"
600216,"Dominican Republic","Colombia (Caribbean)",100,0.5,"Dominican Republic","Colombia",2,"No"
600216,"Dominican Republic","Aruba (Netherlands)",100,0.75,"Dominican Republic","Aruba (Netherlands)",2,"No"
600216,"Grenada","Trinidad & Tobago",100,0.4,"Grenada","Trinidad & Tobago",2,"No"
600216,"Grenada","Venezuela",100,0.916666666666667,"Grenada","Venezuela",2,"No"
600216,"Haiti","Bahamas",100,0.846153846153846,"Haiti","Bahamas",2,"No"
600216,"Haiti","Dominican Republic",100,0.333333333333333,"Haiti","Dominican Republic",2,"No"
600216,"Haiti","Jamaica",100,0.9,"Haiti","Jamaica",2,"No"
600216,"Haiti","Colombia (Caribbean)",100,0.333333333333333,"Haiti","Colombia",2,"No"
600216,"Jamaica","Haiti",100,0.1,"Jamaica","Haiti",2,"No"
600216,"Jamaica","Colombia (Caribbean)",100,0.0526315789473684,"Jamaica","Colombia",2,"No"
600216,"Madeira Isl. (Portugal)","Canary Isl. (Spain)",100,0.28125,"Madeira Isl. (Portugal)","Canary Isl. (Spain)",NA,"No"
600216,"Martinique (France)","Dominica",100,0.666666666666667,"Martinique (France)","Dominica",2,"No"
600216,"Martinique (France)","Venezuela",100,0.970588235294118,"Martinique (France)","Venezuela",2,"No"
600216,"Mexico (Atlantic)","USA (Gulf of Mexico)",100,0.985507246376812,"Mexico","USA",3,"No"
600216,"Montserrat (UK)","Antigua & Barbuda",100,0.5,"Montserrat (UK)","Antigua & Barbuda",2,"No"
600216,"Montserrat (UK)","Saint Kitts & Nevis",100,0.8,"Montserrat (UK)","Saint Kitts & Nevis",2,"No"
600216,"Montserrat (UK)","Venezuela",100,0.970588235294118,"Montserrat (UK)","Venezuela",2,"No"
600216,"Puerto Rico (USA)","British Virgin Isl. (UK)",100,0.6,"Puerto Rico (USA)","British Virgin Isl. (UK)",2,"No"
600216,"Puerto Rico (USA)","Dominican Republic",100,0.333333333333333,"Puerto Rico (USA)","Dominican Republic",2,"No"
600216,"Puerto Rico (USA)","Venezuela",100,0.942857142857143,"Puerto Rico (USA)","Venezuela",2,"No"
600216,"Saint Kitts & Nevis","Antigua & Barbuda",100,0.2,"Saint Kitts & Nevis","Antigua & Barbuda",2,"No"
600216,"Saint Kitts & Nevis","Montserrat (UK)",100,0.2,"Saint Kitts & Nevis","Montserrat (UK)",2,"No"
600216,"Saint Kitts & Nevis","Venezuela",100,0.891891891891892,"Saint Kitts & Nevis","Venezuela",2,"No"
600216,"Saint Kitts & Nevis","St Barthelemy (France)",100,0.428571428571429,"Saint Kitts & Nevis","St Barthelemy (France)",2,"No"
600216,"Sint Maarten (Netherlands)","St Barthelemy (France)",100,0.428571428571429,"Sint Maarten (Netherlands)","St Barthelemy (France)",2,"No"
600216,"St Barthelemy (France)","Antigua & Barbuda",100,0.25,"St Barthelemy (France)","Antigua & Barbuda",2,"No"
600216,"St Barthelemy (France)","Saint Kitts & Nevis",100,0.571428571428571,"St Barthelemy (France)","Saint Kitts & Nevis",2,"No"
600216,"St Barthelemy (France)","Anguilla (UK)",100,0.4,"St Barthelemy (France)","Anguilla (UK)",2,"No"
600216,"St Barthelemy (France)","Sint Maarten (Netherlands)",100,0.571428571428571,"St Barthelemy (France)","Sint Maarten (Netherlands)",NA,"No"
600216,"Trinidad & Tobago","Grenada",100,0.6,"Trinidad & Tobago","Grenada",2,"No"
600216,"Trinidad & Tobago","Venezuela",100,0.942857142857143,"Trinidad & Tobago","Venezuela",2,"No"
600216,"Uruguay","Argentina",100,0.283018867924528,"Uruguay","Argentina",2,"No"
600216,"Uruguay","Brazil",100,0.798941798941799,"Uruguay","Brazil",1,"No"
600216,"USA (East Coast)","Bahamas",100,0.354838709677419,"USA","Bahamas",2,"No"
600216,"USA (East Coast)","USA (Gulf of Mexico)",100,0.772727272727273,"USA","USA",3,"Yes"
600216,"USA (Gulf of Mexico)","USA (East Coast)",100,0.227272727272727,"USA","USA",3,"Yes"
600216,"USA (Gulf of Mexico)","Mexico (Atlantic)",100,0.0144927536231884,"USA","Mexico",2,"No"
600216,"Venezuela","Dominica",100,0.0571428571428571,"Venezuela","Dominica",2,"No"
600216,"Venezuela","Dominican Republic",100,0.0294117647058824,"Venezuela","Dominican Republic",2,"No"
600216,"Venezuela","Grenada",100,0.0833333333333333,"Venezuela","Grenada",2,"No"
600216,"Venezuela","Martinique (France)",100,0.0294117647058824,"Venezuela","Martinique (France)",2,"No"
600216,"Venezuela","Montserrat (UK)",100,0.0294117647058824,"Venezuela","Montserrat (UK)",2,"No"
600216,"Venezuela","Puerto Rico (USA)",100,0.0571428571428571,"Venezuela","Puerto Rico (USA)",2,"No"
600216,"Venezuela","Saint Kitts & Nevis",100,0.108108108108108,"Venezuela","Saint Kitts & Nevis",2,"No"
600216,"Venezuela","Trinidad & Tobago",100,0.0571428571428571,"Venezuela","Trinidad & Tobago",2,"No"
600216,"Venezuela","Bonaire (Netherlands)",100,0.108108108108108,"Venezuela","Bonaire (Netherlands)",2,"No"
600216,"Venezuela","Colombia (Caribbean)",100,0.0294117647058824,"Venezuela","Colombia",2,"No"
600216,"Venezuela","Aruba (Netherlands)",100,0.0833333333333333,"Venezuela","Aruba (Netherlands)",2,"No"
600217,"American Samoa","Cook Islands",100,0.708474576271186,"American Samoa","Cook Islands",2,"No"
600217,"American Samoa","Niue (New Zealand)",100,0.424749163879599,"American Samoa","Niue (New Zealand)",2,"No"
600217,"American Samoa","Tokelau (New Zealand)",100,0.432343234323432,"American Samoa","Tokelau (New Zealand)",2,"No"
600217,"American Samoa","Tonga",100,0.59338061465721,"American Samoa","Tonga",2,"No"
600217,"American Samoa","Samoa",100,0.261802575107296,"American Samoa","Samoa",2,"No"
600217,"Andaman & Nicobar Isl. (India)","Myanmar",100,0.428884026258206,"Andaman & Nicobar Isl. (India)","Myanmar",2,"No"
600217,"Andaman & Nicobar Isl. (India)","Indonesia (Indian Ocean)",100,0.680147058823529,"Andaman & Nicobar Isl. (India)","Indonesia",3,"No"
600217,"Andaman & Nicobar Isl. (India)","Thailand (Andaman Sea)",100,0.179245283018868,"Andaman & Nicobar Isl. (India)","Thailand",2,"No"
600217,"Australia","Lord Howe Isl. (Australia)",100,0.0893536121673004,"Australia","Lord Howe Isl. (Australia)",NA,"No"
600217,"Australia","Solomon Isl.",100,0.387076135636596,"Australia","Solomon Isl.",2,"No"
600217,"Australia","Indonesia (Eastern)",100,0.433806146572104,"Australia","Indonesia",3,"No"
600217,"Australia","New Caledonia (France)",100,0.370565045992116,"Australia","New Caledonia (France)",2,"No"
600217,"Australia","Papua New Guinea",100,0.479913137893594,"Australia","Papua New Guinea",2,"No"
600217,"Australia","Timor Leste",100,0.00519210799584631,"Australia","Timor Leste",2,"No"
600217,"Bangladesh","Myanmar",100,0.928909952606635,"Bangladesh","Myanmar",2,"No"
600217,"Bangladesh","India (mainland)",100,0.971264367816092,"Bangladesh","India",1,"No"
600217,"Brunei Darussalam","China",100,0.97723292469352,"Brunei Darussalam","China",2,"No"
600217,"Brunei Darussalam","Taiwan",100,0.970114942528736,"Brunei Darussalam","Taiwan",2,"No"
600217,"Brunei Darussalam","Malaysia (Sabah)",100,0.409090909090909,"Brunei Darussalam","Malaysia",4,"No"
600217,"Brunei Darussalam","Malaysia (Sarawak)",100,0.59375,"Brunei Darussalam","Malaysia",4,"No"
600217,"Brunei Darussalam","Philippines",100,0.9796875,"Brunei Darussalam","Philippines",2,"No"
600217,"Chagos Archipelago (UK)","Maldives",100,0.533206831119545,"Brit. Indian Ocean Terr. (UK)","Maldives",2,"No"
600217,"China","Brunei Darussalam",100,0.0227670753064799,"China","Brunei Darussalam",2,"No"
600217,"China","Taiwan",100,0.430612244897959,"China","Taiwan",2,"No"
600217,"China","Japan (main islands)",100,0.556791104050834,"China","Japan",2,"No"
600217,"China","Korea (South)",100,0.144171779141104,"China","Korea (South)",2,"No"
600217,"China","Malaysia (Sabah)",100,0.0158730158730159,"China","Malaysia",4,"No"
600217,"China","Malaysia (Sarawak)",100,0.0329289428076256,"China","Malaysia",4,"No"
600217,"China","Philippines",100,0.529113924050633,"China","Philippines",2,"No"
600217,"China","Indonesia (Central)",100,0.168405365126677,"China","Indonesia",3,"No"
600217,"Christmas Isl. (Australia)","Indonesia (Indian Ocean)",100,0.81140350877193,"Christmas Isl. (Australia)","Indonesia",3,"No"
600217,"Colombia (Pacific)","Costa Rica (Pacific)",100,0.5,"Colombia","Costa Rica",2,"No"
600217,"Colombia (Pacific)","Panama (Pacific)",100,0.9375,"Colombia","Panama",2,"No"
600217,"Comoros Isl.","Mayotte (France)",100,0.296296296296296,"Comoros","Mayotte (France)",2,"No"
600217,"Comoros Isl.","Madagascar",100,0.873333333333333,"Comoros","Madagascar",2,"No"
600217,"Comoros Isl.","Mozambique",100,0.770392749244713,"Comoros","Mozambique",2,"No"
600217,"Comoros Isl.","Seychelles",100,0.867364746945899,"Comoros","Seychelles",2,"No"
600217,"Comoros Isl.","Tanzania",100,0.515923566878981,"Comoros","Tanzania",2,"No"
600217,"Comoros Isl.","Glorieuse Islands (France)",100,0.24,"Comoros","Glorieuse Islands (France)",NA,"No"
600217,"Cook Islands","American Samoa",100,0.291525423728814,"Cook Islands","American Samoa",2,"No"
600217,"Cook Islands","French Polynesia",100,0.776470588235294,"Cook Islands","French Polynesia",2,"No"
600217,"Cook Islands","Niue (New Zealand)",100,0.23302752293578,"Cook Islands","Niue (New Zealand)",2,"No"
600217,"Cook Islands","Tokelau (New Zealand)",100,0.238615664845173,"Cook Islands","Tokelau (New Zealand)",2,"No"
600217,"Cook Islands","Kiribati (Line Islands)",100,0.552941176470588,"Cook Islands","Kiribati",3,"No"
600217,"Costa Rica (Pacific)","Colombia (Pacific)",100,0.5,"Costa Rica","Colombia",2,"No"
600217,"Costa Rica (Pacific)","Panama (Pacific)",100,0.9375,"Costa Rica","Panama",2,"No"
600217,"Fiji","Solomon Isl.",100,0.546028880866426,"Fiji","Solomon Isl.",2,"No"
600217,"Fiji","New Caledonia (France)",100,0.528584817244611,"Fiji","New Caledonia (France)",2,"No"
600217,"Fiji","Vanuatu",100,0.403321470937129,"Fiji","Vanuatu",2,"No"
600217,"Fiji","Tonga",100,0.33289124668435,"Fiji","Tonga",2,"No"
600217,"Fiji","Tuvalu",100,0.360864040660737,"Fiji","Tuvalu",2,"No"
600217,"Fiji","Wallis & Futuna Isl. (France)",100,0.178104575163399,"Fiji","Wallis & Futuna Isl. (France)",2,"No"
600217,"French Polynesia","Cook Islands",100,0.223529411764706,"French Polynesia","Cook Islands",2,"No"
600217,"French Polynesia","Pitcairn (UK)",100,0.167908309455587,"French Polynesia","Pitcairn (UK)",2,"No"
600217,"French Polynesia","Kiribati (Line Islands)",100,0.262569832402235,"French Polynesia","Kiribati",3,"No"
600217,"Glorieuse Islands (France)","Comoros Isl.",100,0.76,"Glorieuse Islands (France)","Comoros",1,"No"
600217,"Glorieuse Islands (France)","Mayotte (France)",100,0.571428571428571,"Glorieuse Islands (France)","Mayotte (France)",2,"No"
600217,"Glorieuse Islands (France)","Madagascar",100,0.956204379562044,"Glorieuse Islands (France)","Madagascar",2,"No"
600217,"Glorieuse Islands (France)","Seychelles",100,0.953934740882918,"Glorieuse Islands (France)","Seychelles",2,"No"
600217,"Guam (USA)","Northern Marianas (USA)",100,0.739413680781759,"Guam (USA)","North Marianas (USA)",1,"No"
600217,"Guam (USA)","Micronesia (Federated States of)",100,0.931093884582257,"Guam (USA)","Micronesia",1,"No"
600217,"Hawaii Main Islands (USA)","Hawaii Northwest Islands (USA)",100,0.790757381258023,"Hawaii Main Islands (USA)","Hawaii Northwest Islands (USA)",NA,"No"
600217,"Hawaii Northwest Islands (USA)","Hawaii Main Islands (USA)",100,0.209242618741977,"Hawaii Northwest Islands (USA)","Hawaii Main Islands (USA)",NA,"No"
600217,"Howland & Baker Isl. (USA)","Kiribati (Phoenix Islands)",100,0.627232142857143,"Howland & Baker Isl. (USA)","Kiribati",3,"No"
600217,"India (mainland)","Bangladesh",100,0.028735632183908,"India","Bangladesh",2,"No"
600217,"India (mainland)","Myanmar",100,0.278805120910384,"India","Myanmar",2,"No"
600217,"India (mainland)","Sri Lanka",100,0.242152466367713,"India","Sri Lanka",2,"No"
600217,"India (mainland)","Maldives",100,0.356598984771574,"India","Maldives",2,"No"
600217,"India (mainland)","Pakistan",100,0.00782778864970646,"India","Pakistan",2,"No"
600217,"Indonesia (Central)","China",100,0.831594634873323,"Indonesia","China",2,"No"
600217,"Indonesia (Central)","Indonesia (Eastern)",100,0.866587957497048,"Indonesia","Indonesia",3,"Yes"
600217,"Indonesia (Central)","Malaysia (Sarawak)",100,0.143939393939394,"Indonesia","Malaysia",4,"No"
600217,"Indonesia (Central)","Indonesia (Indian Ocean)",100,0.830838323353293,"Indonesia","Indonesia",3,"Yes"
600217,"Indonesia (Eastern)","Australia",100,0.566193853427896,"Indonesia","Australia",2,"No"
600217,"Indonesia (Eastern)","Malaysia (Sabah)",100,0.0121130551816958,"Indonesia","Malaysia",4,"No"
